SUBWATERSHED,01_CFS,02_CFS,03_CFS,04_CFS,05_CFS,06_CFS,07_CFS,08_CFS,09_CFS,10_CFS,11_CFS,12_CFS
Sacramento Bend,0,0,0,0,0,0,0,0,0,0,0,0
Stony,0,0,0,0,0,0,0,0,0,0,0,0
Cache,0,0,0,0,0,0,0,0,0,0,0,0
Upper Feather,180,225,300,300,300,300,300,300,250,180,180,180
Yuba,400,400,400,433,500,500,250,250,250,400,400,400
Bear,10,10,10,25,25,25,10,10,10,10,10,10
Upper American,246,246,246,287,350,425,425,420,325,251,246,246
Putah,5,5,5,5,5,5,5,5,5,5,5,12
Upper Sacramento Valley,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento Valley Floor,0,0,0,0,0,0,0,0,0,0,0,0
Chowchilla,0,0,0,0,0,0,0,0,0,0,0,0
Upper San Joaquin,0,0,0,0,0,0,0,0,0,0,0,0
Fresno,0,0,0,0,0,0,0,0,0,0,0,0
Merced,60,60,60,60,60,15,15,15,15,38,75,75
Tuolumne,150,150,150,245,311,50,50,50,50,125,150,150
Stanislaus,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,0,0,0,0,0,0,0,0,0,0,0,0
Mokelumne,0,0,0,0,0,0,0,0,0,0,0,0
Cosumnes,0,0,0,0,0,0,0,0,0,0,0,0
San Joaquin Valley Floor,0,0,0,0,0,0,0,0,0,0,0,0
